timestep,row_heterogeneity,row_entropy,dobrushin,date
611,0.0,3.4275036,0.0,2022-08-25
612,0.0,3.3989308,0.0,2022-08-26
613,0.0,3.3829398,0.0,2022-08-29
614,0.0,3.3900619,0.0,2022-08-30
615,0.0,3.2949486,0.0,2022-08-31
616,0.0,3.3978004,0.0,2022-09-01
617,0.0,3.3705075,0.0,2022-09-02
618,0.0,3.351286,0.0,2022-09-06
619,0.0,3.3813024,0.0,2022-09-07
620,0.0,3.3321698,0.0,2022-09-08
621,0.0,3.2952561,0.0,2022-09-09
622,0.0,3.329988,0.0,2022-09-12
623,0.0,3.390947,0.0,2022-09-13
624,0.0,3.3912687,0.0,2022-09-14
625,0.0,3.361659,0.0,2022-09-15
626,0.0,3.143128,0.0,2022-09-16
627,0.0,3.3642092,0.0,2022-09-19
628,0.0,3.454042,0.0,2022-09-20
629,0.0,3.000168,0.0,2022-09-21
630,0.0,3.3410778,0.0,2022-09-22
631,0.0,3.1294994,0.0,2022-09-23
632,0.0,3.2981598,0.0,2022-09-26
633,0.0,3.157306,0.0,2022-09-27
634,0.0,3.3670685,0.0,2022-09-28
635,0.0,3.4427733,0.0,2022-09-29
636,0.0,3.3969438,0.0,2022-09-30
637,0.0,3.4893405,0.0,2022-10-03
638,0.0,3.4779658,0.0,2022-10-04
639,0.0,3.47405,0.0,2022-10-05
640,0.0,3.4888067,0.0,2022-10-06
641,0.0,3.4864602,0.0,2022-10-07
642,0.0,3.3505604,0.0,2022-10-10
643,0.0,3.3520472,0.0,2022-10-11
644,0.0,3.3697696,0.0,2022-10-12
645,0.0,3.334854,0.0,2022-10-13
646,0.0,3.4154387,0.0,2022-10-14
647,0.0,3.439986,0.0,2022-10-17
648,0.0,3.4497697,0.0,2022-10-18
649,0.0,3.4586687,0.0,2022-10-19
650,0.0,3.4637585,0.0,2022-10-20
651,0.0,3.508769,0.0,2022-10-21
652,0.0,3.430203,0.0,2022-10-24
653,0.0,3.482044,0.0,2022-10-25
654,0.0,3.5159588,0.0,2022-10-26
655,0.0,3.4725473,0.0,2022-10-27
656,0.0,3.4682527,0.0,2022-10-28
657,0.0,3.4997675,0.0,2022-10-31
658,0.0,3.5103884,0.0,2022-11-01
659,0.0,3.4172835,0.0,2022-11-02
660,0.0,3.5060134,0.0,2022-11-03
661,0.0,3.4875338,0.0,2022-11-04
662,0.0,3.4714656,0.0,2022-11-07
663,0.0,3.433661,0.0,2022-11-08
664,0.0,3.4801064,0.0,2022-11-09
665,0.0,3.3564024,0.0,2022-11-10
666,0.0,3.493596,0.0,2022-11-11
667,0.0,3.4447465,0.0,2022-11-14
668,0.0,3.5217857,0.0,2022-11-15
669,0.0,3.476652,0.0,2022-11-16
670,0.0,3.4897647,0.0,2022-11-17
671,0.0,3.5005662,0.0,2022-11-18
672,0.0,3.5092654,0.0,2022-11-21
673,0.0,3.490416,0.0,2022-11-22
674,0.0,3.3735163,0.0,2022-11-23
675,0.0,3.435927,0.0,2022-11-25
676,0.0,3.4202623,0.0,2022-11-28
677,0.0,3.4386714,0.0,2022-11-29
678,0.0,3.4450257,0.0,2022-11-30
679,0.0,3.3779707,0.0,2022-12-01
680,0.0,3.4768095,0.0,2022-12-02
681,0.0,3.4043832,0.0,2022-12-05
682,0.0,3.4200943,0.0,2022-12-06
683,0.0,3.452344,0.0,2022-12-07
684,0.0,3.3522003,0.0,2022-12-08
685,0.0,3.4531493,0.0,2022-12-09
686,0.0,3.4777935,0.0,2022-12-12
687,0.0,3.4973693,0.0,2022-12-13
688,0.0,3.5420787,0.0,2022-12-14
689,0.0,3.5388846,0.0,2022-12-15
690,0.0,3.5348067,0.0,2022-12-16
691,0.0,3.537074,0.0,2022-12-19
692,0.0,3.4582806,0.0,2022-12-20
693,0.0,3.5093317,0.0,2022-12-21
694,0.0,3.53723,0.0,2022-12-22
695,0.0,3.4155533,0.0,2022-12-23
696,0.0,3.4724004,0.0,2022-12-27
697,0.0,3.5240023,0.0,2022-12-28
698,0.0,3.4855514,0.0,2022-12-29
699,0.0,3.5235116,0.0,2022-12-30
700,0.0,3.4508052,0.0,2023-01-03
701,0.0,3.5138888,0.0,2023-01-04
702,0.0,3.5390284,0.0,2023-01-05
703,0.0,3.5017755,0.0,2023-01-06
704,0.0,3.5278115,0.0,2023-01-09
705,0.0,3.5178576,0.0,2023-01-10
706,0.0,3.521317,0.0,2023-01-11
707,0.0,3.4814622,0.0,2023-01-12
708,0.0,3.5079894,0.0,2023-01-13
709,0.0,3.5152287,0.0,2023-01-17
710,0.0,3.5404184,0.0,2023-01-18
711,0.0,3.5107317,0.0,2023-01-19
712,0.0,3.5044432,0.0,2023-01-20
713,0.0,3.5114226,0.0,2023-01-23
714,0.0,3.4627821,0.0,2023-01-24
715,0.0,3.4803045,0.0,2023-01-25
716,0.0,3.4809217,0.0,2023-01-26
717,0.0,3.5031533,0.0,2023-01-27
718,0.0,3.4695146,0.0,2023-01-30
719,0.0,3.4952972,0.0,2023-01-31
720,0.0,3.5338445,0.0,2023-02-01
721,0.0,3.501555,0.0,2023-02-02
722,0.0,3.530689,0.0,2023-02-03
723,0.0,3.503096,0.0,2023-02-06
724,0.0,3.5120983,0.0,2023-02-07
725,0.0,3.485629,0.0,2023-02-08
726,0.0,3.3942704,0.0,2023-02-09
727,0.0,3.493579,0.0,2023-02-10
728,0.0,3.4511857,0.0,2023-02-13
729,0.0,3.4555187,0.0,2023-02-14
730,0.0,3.4565172,0.0,2023-02-15
731,0.0,3.3997986,0.0,2023-02-16
732,0.0,3.3771229,0.0,2023-02-17
733,0.0,3.503859,0.0,2023-02-21
734,0.0,3.3432245,0.0,2023-02-22
735,0.0,3.3181274,0.0,2023-02-23
736,0.0,3.492166,0.0,2023-02-24
737,0.0,3.4168344,0.0,2023-02-27
738,0.0,3.2345185,0.0,2023-02-28
739,0.0,3.4412339,0.0,2023-03-01
740,0.0,3.4543366,0.0,2023-03-02
741,0.0,3.5172794,0.0,2023-03-03
742,0.0,3.5293515,0.0,2023-03-06
743,0.0,3.4894576,0.0,2023-03-07
744,0.0,3.4941912,0.0,2023-03-08
745,0.0,3.4711943,0.0,2023-03-09
746,0.0,3.4782465,0.0,2023-03-10
747,0.0,3.471158,0.0,2023-03-13
748,0.0,3.4946744,0.0,2023-03-14
749,0.0,3.4742498,0.0,2023-03-15
750,0.0,3.5275877,0.0,2023-03-16
751,0.0,3.5419333,0.0,2023-03-17
752,0.0,3.4230282,0.0,2023-03-20
753,0.0,3.5295663,0.0,2023-03-21
754,0.0,3.5372777,0.0,2023-03-22
755,0.0,3.5196128,0.0,2023-03-23
756,0.0,3.258346,0.0,2023-03-24
757,0.0,3.5183897,0.0,2023-03-27
758,0.0,3.4248288,0.0,2023-03-28
759,0.0,3.528748,0.0,2023-03-29
760,0.0,3.5291736,0.0,2023-03-30
761,0.0,3.5286589,0.0,2023-03-31
762,0.0,3.5186112,0.0,2023-04-03
763,0.0,3.3788092,0.0,2023-04-04
764,0.0,3.489912,0.0,2023-04-05
765,0.0,3.442032,0.0,2023-04-06
766,0.0,3.5266993,0.0,2023-04-10
767,0.0,3.4959424,0.0,2023-04-11
768,0.0,3.5233526,0.0,2023-04-12
769,0.0,3.5361838,0.0,2023-04-13
770,0.0,3.4644837,0.0,2023-04-14
771,0.0,3.43522,0.0,2023-04-17
772,0.0,3.5108678,0.0,2023-04-18
773,0.0,3.433432,0.0,2023-04-19
774,0.0,3.495755,0.0,2023-04-20
775,0.0,3.4752061,0.0,2023-04-21
776,0.0,3.4037015,0.0,2023-04-24
777,0.0,3.4184632,0.0,2023-04-25
778,0.0,3.2508035,0.0,2023-04-26
779,0.0,3.5295563,0.0,2023-04-27
780,0.0,3.5360305,0.0,2023-04-28
781,0.0,3.5074277,0.0,2023-05-01
782,0.0,3.420392,0.0,2023-05-02
783,0.0,3.4937248,0.0,2023-05-03
784,0.0,3.5089889,0.0,2023-05-04
785,0.0,3.53261,0.0,2023-05-05
786,0.0,3.4694364,0.0,2023-05-08
787,0.0,3.4889767,0.0,2023-05-09
788,0.0,3.5209467,0.0,2023-05-10
789,0.0,3.53659,0.0,2023-05-11
790,0.0,3.53938,0.0,2023-05-12
791,0.0,3.447339,0.0,2023-05-15
792,0.0,3.5317092,0.0,2023-05-16
793,0.0,3.518755,0.0,2023-05-17
794,0.0,3.5408566,0.0,2023-05-18
795,0.0,3.528229,0.0,2023-05-19
796,0.0,3.5370793,0.0,2023-05-22
797,0.0,3.5366092,0.0,2023-05-23
798,0.0,3.536328,0.0,2023-05-24
799,0.0,3.5275528,0.0,2023-05-25
800,0.0,3.5429335,0.0,2023-05-26
801,0.0,3.5392594,0.0,2023-05-30
802,0.0,3.5369315,0.0,2023-05-31
803,0.0,3.5131261,0.0,2023-06-01
804,0.0,3.5029464,0.0,2023-06-02
805,0.0,3.5394933,0.0,2023-06-05
806,0.0,3.531933,0.0,2023-06-06
807,0.0,3.5450606,0.0,2023-06-07
808,0.0,3.543771,0.0,2023-06-08
809,0.0,3.5032456,0.0,2023-06-09
810,0.0,3.5422776,0.0,2023-06-12
811,0.0,3.5403595,0.0,2023-06-13
812,0.0,3.5306072,0.0,2023-06-14
813,0.0,3.5383317,0.0,2023-06-15
814,0.0,3.545698,0.0,2023-06-16
815,0.0,3.5211082,0.0,2023-06-20
816,0.0,3.5158248,0.0,2023-06-21
817,0.0,3.5392032,0.0,2023-06-22
818,0.0,3.5282173,0.0,2023-06-23
819,0.0,3.5364263,0.0,2023-06-26
820,0.0,3.4722424,0.0,2023-06-27
821,0.0,3.5276272,0.0,2023-06-28
822,0.0,3.525151,0.0,2023-06-29
823,0.0,3.5269914,0.0,2023-06-30
824,0.0,3.536261,0.0,2023-07-03
825,0.0,3.5073273,0.0,2023-07-05
826,0.0,3.5262454,0.0,2023-07-06
827,0.0,3.4629333,0.0,2023-07-07
828,0.0,3.533423,0.0,2023-07-10
829,0.0,3.5207126,0.0,2023-07-11
830,0.0,3.4783278,0.0,2023-07-12
831,0.0,3.4984026,0.0,2023-07-13
832,0.0,3.5267482,0.0,2023-07-14
833,0.0,3.511651,0.0,2023-07-17
834,0.0,3.4642131,0.0,2023-07-18
835,0.0,3.535512,0.0,2023-07-19
836,0.0,3.5358493,0.0,2023-07-20
837,0.0,3.4609785,0.0,2023-07-21
838,0.0,3.5413392,0.0,2023-07-24
839,0.0,3.505239,0.0,2023-07-25
840,0.0,3.5068815,0.0,2023-07-26
841,0.0,3.474043,0.0,2023-07-27
842,0.0,3.5176122,0.0,2023-07-28
843,0.0,3.5267897,0.0,2023-07-31
844,0.0,3.5236297,0.0,2023-08-01
845,0.0,3.5173736,0.0,2023-08-02
846,0.0,3.498128,0.0,2023-08-03
847,0.0,3.5322518,0.0,2023-08-04
848,0.0,3.527895,0.0,2023-08-07
849,0.0,3.5379362,0.0,2023-08-08
850,0.0,3.5367548,0.0,2023-08-09
851,0.0,3.5325356,0.0,2023-08-10
852,0.0,3.5439517,0.0,2023-08-11
853,0.0,3.523024,0.0,2023-08-14
854,0.0,3.5219815,0.0,2023-08-15
855,0.0,3.5320082,0.0,2023-08-16
856,0.0,3.529733,0.0,2023-08-17
857,0.0,3.5142791,0.0,2023-08-18
858,0.0,3.4687014,0.0,2023-08-21
859,0.0,3.538707,0.0,2023-08-22
860,0.0,3.523115,0.0,2023-08-23
861,0.0,3.4899569,0.0,2023-08-24
862,0.0,3.500851,0.0,2023-08-25
863,0.0,3.4741697,0.0,2023-08-28
864,0.0,3.516798,0.0,2023-08-29
865,0.0,3.5074701,0.0,2023-08-30
866,0.0,3.448213,0.0,2023-08-31
867,0.0,3.508359,0.0,2023-09-01
868,0.0,3.5012815,0.0,2023-09-05
869,0.0,3.5056422,0.0,2023-09-06
870,0.0,3.486584,0.0,2023-09-07
871,0.0,3.5223556,0.0,2023-09-08
872,0.0,3.529217,0.0,2023-09-11
873,0.0,3.5105796,0.0,2023-09-12
874,0.0,3.5041828,0.0,2023-09-13
875,0.0,3.481445,0.0,2023-09-14
876,0.0,3.4757109,0.0,2023-09-15
877,0.0,3.5278444,0.0,2023-09-18
878,0.0,3.3847847,0.0,2023-09-19
879,0.0,3.5231802,0.0,2023-09-20
880,0.0,3.4515786,0.0,2023-09-21
881,0.0,3.3914895,0.0,2023-09-22
882,0.0,3.4003394,0.0,2023-09-25
883,0.0,3.427979,0.0,2023-09-26
884,0.0,3.4659324,0.0,2023-09-27
885,0.0,3.4547944,0.0,2023-09-28
886,0.0,3.4271138,0.0,2023-09-29
887,0.0,3.4840074,0.0,2023-10-02
888,0.0,3.486286,0.0,2023-10-03
889,0.0,3.4549167,0.0,2023-10-04
890,0.0,3.3461747,0.0,2023-10-05
891,0.0,3.4517043,0.0,2023-10-06
892,0.0,3.504332,0.0,2023-10-09
893,0.0,3.5379043,0.0,2023-10-10
894,0.0,3.5383823,0.0,2023-10-11
895,0.0,3.4961498,0.0,2023-10-12
896,0.0,3.5237017,0.0,2023-10-13
897,0.0,3.4724107,0.0,2023-10-16
898,0.0,3.534677,0.0,2023-10-17
899,0.0,3.5234053,0.0,2023-10-18
900,0.0,3.4509368,0.0,2023-10-19
901,0.0,3.5392864,0.0,2023-10-20
902,0.0,3.524878,0.0,2023-10-23
903,0.0,3.525135,0.0,2023-10-24
904,0.0,3.5390975,0.0,2023-10-25
905,0.0,3.54071,0.0,2023-10-26
906,0.0,3.5436077,0.0,2023-10-27
907,0.0,3.5426672,0.0,2023-10-30
908,0.0,3.535261,0.0,2023-10-31
909,0.0,3.5396392,0.0,2023-11-01
910,0.0,3.5418446,0.0,2023-11-02
911,0.0,3.5352836,0.0,2023-11-03
912,0.0,3.5369718,0.0,2023-11-06
913,0.0,3.541177,0.0,2023-11-07
914,0.0,3.5453916,0.0,2023-11-08
915,0.0,3.5388367,0.0,2023-11-09
916,0.0,3.5311632,0.0,2023-11-10
917,0.0,3.5335605,0.0,2023-11-13
918,0.0,3.5436354,0.0,2023-11-14
919,0.0,3.5347497,0.0,2023-11-15
920,0.0,3.497808,0.0,2023-11-16
921,0.0,3.527752,0.0,2023-11-17
922,0.0,3.5375183,0.0,2023-11-20
923,0.0,3.5174727,0.0,2023-11-21
